AIDS (Wallpaper),1988,Screenprinted wallpaper,"Sheet: 11 x 8 1/2"" (27.9 x 21.6 cm)",Gift of Richard Gerrig and Timothy Peterson in celebration of the Museum's reopening,Print,Prints & Illustrated Books,10/7/2004,N,93925
Bye and Bye (Nine Sad Etchings),2002,Portfolio of nine etchings,"Sheet: 17 1/4 x 14"" (43.8 x 35.5 cm)",Fund for the Twenty-First Century,Print,Prints & Illustrated Books,10/7/2004,N,93926
Flower Bed,2003,Screenprinted wallpaper,,Fund for the Twenty-First Century,Print,Prints & Illustrated Books,10/7/2004,N,93927
New Mexico,2001,Gelatin silver print,"14 15/16 x 14 3/4"" (38 x 37.4 cm)",Gift of the photographer,Photograph,Photography,5/11/2005,Y,93946
Final Home 44-pocket parka,1994,Nylon,"43 1/4 x 23 5/8"" (110 x 60 cm)",Gift of the manufacturer,A&D Design,Architecture & Design,2/9/2006,Y,93957
Capsters Sports Headgear for Muslim Women. Outdoors version,1999,Fleece,,Gift of Cindy van den Bremen,A&D Design,Architecture & Design,2/9/2006,Y,93960
AutoSock for snow,2002,Polyester,,Gift of Hareide Designmill,A&D Design,Architecture & Design,2/9/2006,Y,93961
Startloop car battery starting device,2001,ABS plastic,"13 x 3 x 1 5/8"" (33 x 7.4 x 4 cm)",Gift of Hareide Designmill,A&D Design,Architecture & Design,2/9/2006,Y,93962
MIMID Miniature Mine Detector,1996,Carbon fiber,"12 7/8 x 4 x 21/4"" (32.8 x 10.2 x 5.6 cm) folded; 49 3/4"" (126.2 cm) extended",Gift of Schiebel Elektronische Geräte GmbH,A&D Design,Architecture & Design,2/9/2006,Y,93964
Spider Boot Antipersonnel Mine Foot Protection System,1998,Thermoplastics and proprietary composites,"20 1/2 x 8 5/8 x 13"" (52 x 22 x 33 cm)","Gift of Med-Eng Systems, Inc.",A&D Design,Architecture & Design,2/9/2006,Y,93966
"PUMA Bike, from the PUMA Tribranded Collection",2004,Aluminum,"59 x 42 1/8"" (150 x 107 cm) unfolded; 37 3/4 x 22"" (96 x 56 cm) folded","Gift of  Antonio Bertone, Global Director of Brand Management at PUMA",A&D Design,Architecture & Design,2/9/2006,Y,93975
Condom Applicator,2004,Polyethylene and aluminum foil,"1/4 × 2 1/8 × 2 1/8"" (0.6 × 5.4 × 5.4 cm)","Gift of …XYZ Dot Dot Dot Ex Why Zed Design, Ltd.",A&D Design,Architecture & Design,2/9/2006,Y,93977
"Peter Pin, R. Bunnit, and Didoo Railings, from the Sweet Dreams Security series",2003,Iron,"82 1/2 x 62 1/2 x 2"" (209.55 x 158.75 x 5 cm)",SAFE Exhibition Fund,A&D Design,Architecture & Design,2/9/2006,Y,93983
"Mr. Smish & Madame Buttly Razor Wire, from the Sweet Dreams Security series (Prototype)",2003,Steel,"15 3/4 x 15 3/4"" (40 x 40 cm) x desired length",SAFE Exhibition Fund,A&D Design,Architecture & Design,2/9/2006,Y,93984
"Landscape, Glass Objects, from the Sweet Dreams Security series (Prototype)",2003,Glass,"each 4 3/4 x 2 x 1 1/8"" (12 x 5 x 3 cm)",SAFE Exhibition Fund,A&D Design,Architecture & Design,2/9/2006,Y,93986
"Sleep Wand, from the Objets Thérapeutiques collection (Model)",2001,Various materials,"Two pieces: 3/8 x 3/4 x 5 1/2"" (1 x 2 x 14 cm) and 2 3/4 x 3 1/8 x 3 1/8"" (7 x 8 x 8 cm) ",Gift of Mathieu Lehanneur,A&D Design,Architecture & Design,2/9/2006,Y,93990
"Flask, from the Objets Thérapeutiques collection (Model)",2001,Various materials,"1 5/8 x 1 1/8 x 1 1/8"" (4 x 3 x 3 cm)",Gift of Mathieu Lehanneur,A&D Design,Architecture & Design,2/9/2006,Y,93991
"The First Mouthful, from the Objets Thérapeutiques collection (Model)",2001,Various materials,"Two pieces: 3/8 x 5 1/8 x 7"" (1 x 13 x 18 cm) and 3/4 x 3/4 x 3 1/8"" (2 x 2 x 8 cm)",Gift of Mathieu Lehanneur,A&D Design,Architecture & Design,2/9/2006,Y,93992
"Air Glass, from the Objets Thérapeutiques collection (Model)",2001,Various materials,"2 1/2 x 3 1/8 x 3 1/8"" (6.5 x 8 x 8 cm)",Gift of Mathieu Lehanneur,A&D Design,Architecture & Design,2/9/2006,Y,93993
"Therapeuthic Handkerchief, from the Objets Thérapeutiques collection (Model)",2001,Various materials,"3/8 x 2 3/4 x 2 1/8"" (1 x 7 x 5.5 cm) folded",Gift of Mathieu Lehanneur,A&D Design,Architecture & Design,2/9/2006,Y,93994
"Medicine by the Centimeter, from the Objets Thérapeutiques collection (Model)",2001,Various materials,"Two pieces: 3/8 x 7 7/8 x 7 7/8"" (1 x 20 x 20 cm) and 3/8 x 3/4 x 1 5/8"" (1 x 2 x 4 cm)",Gift of Mathieu Lehanneur,A&D Design,Architecture & Design,2/9/2006,Y,93995
"Therapeutic Felt-tip Pen, from the Objets Thérapeutiques collection (Model)",2001,Various materials,"1 1/8 x 1 1/8 x 6"" (3 x 3 x 15 cm)",Gift of Mathieu Lehanneur,A&D Design,Architecture & Design,2/9/2006,Y,93996
"Antibiotics in Layers, from the Objets Thérapeutiques collection (Model)",2001,Various materials,"Two pieces: 1 5/8 x 1 5/8 x 2 3/8"" (4 x 4 x 6 cm)",Gift of Mathieu Lehanneur,A&D Design,Architecture & Design,2/9/2006,Y,93997
"The Third Lung, from the Objets Thérapeutiques collection (Model)",2001,Various materials,"Two pieces: 2 3/8 x 3 9/16  x 4 5/16"" (6 x 9 x 11 cm) and 3/4 x 3 3/8 x 2 1/2"" (2 x 8.5 x 6.5 cm)",Gift of Mathieu Lehanneur,A&D Design,Architecture & Design,2/9/2006,Y,93998
"The Prescription, from the Objets Thérapeutiques collection (Model)",2001,Various materials,"7 7/8 x 2 3/4 x 5 1/2"" (20 x 7 x 14 cm)",Gift of Mathieu Lehanneur,A&D Design,Architecture & Design,2/9/2006,Y,93999
Camcopter S-100 Unmanned Aerial Vehicle,2004,Carbon fiber and titanium,"41"" x 49"" x 10' 1 5/8"" (104.2 x 123.8 x 310 cm) ",Gift of Schiebel Elektronische Geräte GmbH,A&D Design,Architecture & Design,2/9/2006,Y,94000
"Heart to Heart chain, from the Sweet Dreams Security series (Prototype)",2004,Iron,"each link 2 1/2 x 2"" (7 x 5 cm)",SAFE Exhibition Fund,A&D Design,Architecture & Design,2/9/2006,Y,94006
"Billy B. Old English Padlock, from the Sweet Dreams Security series (Prototype)",2003,Steel and brass,"3/8 x 2 3/4 x 3/4"" (10 x 7 x 2 cm) ",SAFE Exhibition Fund,A&D Design,Architecture & Design,2/9/2006,Y,94007
"Stop Thief! Ply Chair, from the Smart Antitheft Furniture Range (Prototype)",2000,Laminated plywood,"3 3/8 x 17 1/8 x 19 1/4"" (8.45 x 43.5 x 49 cm)",Artur Walther Purchase Fund,A&D Design,Architecture & Design,2/9/2006,Y,94008
Guardian Angel handbag,2002,Leather and wool felt,"13 x 10 x 3"" (33 x 26 x 8 cm)",Gift of Vlieger & Vandam,A&D Design,Architecture & Design,2/9/2006,Y,94012
"Priscila Huggable Atomic Mushroom, from the Designs for Fragile Personalities in Anxious Times Project (Prototype)",2004,Reflective fabric and polyester stuffing,"10 5/8 x 11 7/8"" (27 x 30 cm) diam.",Craig Robins Purchase Fund,A&D Design,Architecture & Design,2/9/2006,Y,94022
paraSITE homeless shelter,1997,Polyethylene,"42"" x 36"" x 11' (107 x 91.5 x 335 cm)",Gift of Michael Rakowitz and Lombard-Freid Projects,A&D Design,Architecture & Design,2/9/2006,Y,94026
Basic House (Prototype),1999,Polyester,"78 3/4 × 78 3/4 × 78 3/4"" (200 × 200 × 200 cm)",Gift of Martín Ruiz de Azúa,A&D Design,Architecture & Design,2/9/2006,Y,94027
Personal SafetyPac,2002,PVC and polystyrene,"12 1/2 x 8 1/2 x 3"" (32 x 21.5 x 7.6 cm)",Gift of Humanscale Safety Products,A&D Design,Architecture & Design,2/9/2006,Y,94037
Freeplay Human Powered Torch,1998,"Polycarbonate, ABS plastic, nylon, and brass","5 x 9 x 4"" (12.7 x 22.9 x 10.2 cm)","Gift of …XYZ Dot Dot Dot Ex Why Zed Design, Ltd.",A&D Design,Architecture & Design,2/9/2006,Y,94038
Human Powered Radio (model FPR2),1998,"Polycarbonate, ABS plastic, nylon, and brass","7 7/8 x 11 x 7 1/4"" (20 x 28 x 18.5 cm)","Gift of …XYZ Dot Dot Dot Ex Why Zed Design, Ltd.",A&D Design,Architecture & Design,2/9/2006,Y,94039
Middle Upper Arm Circumference (MUAC) measuring device,1994,Polypropylene,"12 3/4 x 3/4"" (32.4 x 1.9 cm)",Gift of Doctors Without Borders / Médecins Sans Frontières (MSF),A&D Design,Architecture & Design,2/9/2006,Y,94043
X&I scissors,1983,Stainless steel,"1/2 x 1/2 x 7 1/4"" (1.2 x 1.2 x 18.5 cm);  X open: 1/4 x 1 3/8 x 5 3/8"" (0.8 x 3.5 x 13.7 cm) X closed: 3/8 x 3/8 x 5 3/8"" (0.8 x 1 x 13.7 cm)",Gift of Ouzak Design Formation,A&D Design,Architecture & Design,2/9/2006,Y,94045
Pla Schola pencil sharpener for kids,1993,Stainless steel and plastic,"1/4 x 1 3/4 x 4 3/4"" (0.5 x 4.5 x 12 cm)",Gift of Ouzak Design Formation,A&D Design,Architecture & Design,2/9/2006,Y,94046
Die Ungeborenen,2002,Illustrated book with eighteen digital prints with ash and lead collage,"Page: 11 15/16 x 9 1/8"" (30.4 x 23.2 cm)",Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,10/7/2004,Y,94048
Landscape Allegories,2004,"Series of seven etching, engraving, drypoint, and aquatints","plate (each): 11 13/16 x 15 7/8"" (30 x 40.3 cm); sheet (each): 19 x 21 3/4"" (48.3 x 55.2 cm)","Anna Marie and Robert F. Shapiro Fund, Miranda Kaiser Fund, Marnie Pillsbury Fund, and Patricia P. Irgens Larsen Foundation Fund",Print,Prints & Illustrated Books,10/7/2004,Y,94050
Apple,1993,Oil on printed paper on painted wood,"10 x 10 1/2"" (25.4 x 26.7 cm)",Gift of Jan Christiaan Braun in honor of Ronald S. Lauder ,Drawing,Drawings,10/11/2004,Y,94070
"Inside Mount St. Helens Crater, base of lava dome on the left",1983,Gelatin silver print,"17 5/8 x 22"" (44.8 x 55.9 cm)",Gift of the photographer,Photograph,Photography,5/11/2005,N,94071
Rockfall inside Mount St. Helens crater,1990,Gelatin silver print,"17 11/16 x 22"" (44.9 x 55.9 cm)",Gift of the photographer,Photograph,Photography,5/11/2005,N,94074
"Growth in old clear-cut, replanted sooner after eruption, is more advanced than in surrounding salvage areas",1990,Gelatin silver print,"18 x 22 5/16"" (45.7 x 56.7 cm)",Gift of the photographer,Photograph,Photography,5/11/2005,N,94077
"Aerial view: ash-covered snow, snow-covered ash. East flank of Mount St. Helens",1982,Gelatin silver print,"17 3/4 x 21 7/8"" (45.1 x 55.6 cm)",Acquired through the generosity of John and Lisa Pritzker,Photograph,Photography,5/11/2005,N,94079
Terminal City,1999,Gelatin silver prints,"Each 12 13/16 x 16"" (32.5 x 40.6 cm)",The Family of Man Fund,Photograph,Photography,10/13/2004,Y,94110
The Crowd,1910,Oil pigment print,"6 1/4 × 8 13/16"" (15.9 × 22.4 cm)",Thomas Walther Collection. Gift of Thomas Walther,Photograph,Photography,10/13/2004,Y,94111
"Untitled (No. 4), 1970",2002,Two chromogenic color prints,"Each 60 x 48"" (152.4 x 121.9 cm)",Fund for the Twenty-First Century,Photograph,Photography,10/13/2004,N,94112
Stone Flag,2004,Nine chromogenic color prints,"Each 12 1/16 x 18 1/16"" (30.6 x 45.8 cm)",Fund for the Twenty-First Century,Photograph,Photography,10/13/2004,Y,94113
Tianguis Aerial 3,2003,Chromogenic color print,"50 x 60 1/4"" (127 x 153 cm)",Fund for the Twenty-First Century,Photograph,Photography,10/13/2004,N,94114
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94119
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94120
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94121
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94122
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94123
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94124
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94125
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94126
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94127
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94128
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94129
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94130
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94131
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94132
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94133
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94134
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94135
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94136
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94137
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94138
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94139
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94140
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94141
_Untitled_,(August 15) 1966,"Lithograph, printed in black","irreg. composition  3 x 3"" (7.7 x 7.7 cm) sheet  5 15/16 x 5 15/16"" (15.2 x 15.2 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94142
_Untitled_,"(May 13-19, 1970)","Lithograph, printed in black","Comp and Sheet (ea. approx., except cover):  7 15/16 x 10"" (20.2 x 25.4 cm)  Cover:  Comp  (irreg.):  9 3/8 x 7 15/16"" (23.9 x 20.2 cm),  Sheet (folded):  10 1/4 x 8 7/16"" (26.1 x 21.5  cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94143
_Untitled_,"(May 13-19, 1970)","Lithograph, printed in black","Comp and Sheet (ea. approx., except cover):  7 15/16 x 10"" (20.2 x 25.4 cm)  Cover:  Comp  (irreg.):  9 3/8 x 7 15/16"" (23.9 x 20.2 cm),  Sheet (folded):  10 1/4 x 8 7/16"" (26.1 x 21.5  cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94144
_Untitled_,"(May 13-19, 1970)","Lithograph, printed in black","Comp and Sheet (ea. approx., except cover):  7 15/16 x 10"" (20.2 x 25.4 cm)  Cover:  Comp  (irreg.):  9 3/8 x 7 15/16"" (23.9 x 20.2 cm),  Sheet (folded):  10 1/4 x 8 7/16"" (26.1 x 21.5  cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94145
_Untitled_,"(May 13-19, 1970)","Lithograph, printed in black","Comp and Sheet (ea. approx., except cover):  7 15/16 x 10"" (20.2 x 25.4 cm)  Cover:  Comp  (irreg.):  9 3/8 x 7 15/16"" (23.9 x 20.2 cm),  Sheet (folded):  10 1/4 x 8 7/16"" (26.1 x 21.5  cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94146
_Untitled_,"(May 13-19, 1970)","Lithograph, printed in black","Comp and Sheet (ea. approx., except cover):  7 15/16 x 10"" (20.2 x 25.4 cm)  Cover:  Comp  (irreg.):  9 3/8 x 7 15/16"" (23.9 x 20.2 cm),  Sheet (folded):  10 1/4 x 8 7/16"" (26.1 x 21.5  cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94147
_Untitled_,"(May 13-19, 1970)","Lithograph, printed in black","Comp and Sheet (ea. approx., except cover):  7 15/16 x 10"" (20.2 x 25.4 cm)  Cover:  Comp  (irreg.):  9 3/8 x 7 15/16"" (23.9 x 20.2 cm),  Sheet (folded):  10 1/4 x 8 7/16"" (26.1 x 21.5  cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94148
_Untitled_,"(May 13-19, 1970)","Lithograph, printed in black","Comp and Sheet (ea. approx., except cover):  7 15/16 x 10"" (20.2 x 25.4 cm)  Cover:  Comp  (irreg.):  9 3/8 x 7 15/16"" (23.9 x 20.2 cm),  Sheet (folded):  10 1/4 x 8 7/16"" (26.1 x 21.5  cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94149
_Untitled_,"(May 13-19, 1970)","Lithograph, printed in black","Comp and Sheet (ea. approx., except cover):  7 15/16 x 10"" (20.2 x 25.4 cm)  Cover:  Comp  (irreg.):  9 3/8 x 7 15/16"" (23.9 x 20.2 cm),  Sheet (folded):  10 1/4 x 8 7/16"" (26.1 x 21.5  cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94150
_Untitled_,"(May 13-19, 1970)","Lithograph, printed in black","Comp and Sheet (ea. approx., except cover):  7 15/16 x 10"" (20.2 x 25.4 cm)  Cover:  Comp  (irreg.):  9 3/8 x 7 15/16"" (23.9 x 20.2 cm),  Sheet (folded):  10 1/4 x 8 7/16"" (26.1 x 21.5  cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94151
_Untitled_,"(May 13-19, 1970)","Lithograph, printed in black","Comp and Sheet (ea. approx., except cover):  7 15/16 x 10"" (20.2 x 25.4 cm)  Cover:  Comp  (irreg.):  9 3/8 x 7 15/16"" (23.9 x 20.2 cm),  Sheet (folded):  10 1/4 x 8 7/16"" (26.1 x 21.5  cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94152
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94153
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94154
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94155
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94156
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94157
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94158
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94159
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94160
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94161
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94162
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94163
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94164
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94165
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94166
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94167
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94168
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94169
_Untitled_,1970,"Lithograph, printed in black","composition  10 3/16 x 8 1/4"" (25.9 x 21 cm) front flap sheet  10 3/16 x 8 1/4"" (25.9 x 21 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94170
_Untitled_,(July 17-19) 1969,"Lithograph, printed in black","Comp (irreg., approx.):  5 1/4 x 6 9/16"" (13.4  x 16.7 cm)   Sheet (approx.):  5 1/2 x  6 13/16"" (13.9 x 17.3 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94179
_Untitled_,(July 17-19) 1969,"Lithograph, printed in black","Comp (irreg., approx.):  5 1/4 x 6 9/16"" (13.4  x 16.7 cm)   Sheet (approx.):  5 1/2 x  6 13/16"" (13.9 x 17.3 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,94180
