ArtistName,ArtistBornYear,ObjectId
Massimo Vignelli,1931,89304
Lella Vignelli,1934,89304
Massimo Vignelli,1931,89305
Lella Vignelli,1934,89305
Massimo Vignelli,1931,89306
Lella Vignelli,1934,89306
Wifredo Lam,1902,89316
Alexander Calder,1898,89317
Marc Chagall,1887,89319
Maria Helena Vieira da Silva,1908,89320
Adolph Gottlieb,1903,89321
Wifredo Lam,1902,89322
Jacques Lipchitz,1891,89324
André Masson,1896,89325
Joan Miró,1893,89326
Robert Motherwell,1915,89327
Édouard Pignon,1905,89328
Fritz Wotruba,1907,89329
Eugenio Dittborn,1943,89332
Rainer Werner Fassbinder,1945,89336
Rainer Werner Fassbinder,1945,89341
Robert Flaherty,1884,89346
David Wark Griffith,1874,89349
Joan Jonas,1936,89352
Franz Ackermann,1963,89354
Peter Doig,1959,89355
Yoshitomo Nara,1959,89358
Yoshitomo Nara,1959,89359
Yoshitomo Nara,1959,89360
Yoshitomo Nara,1959,89361
Nedko Solakov,1957,89362
Nedko Solakov,1957,89363
Nedko Solakov,1957,89364
Nedko Solakov,1957,89365
Jonathan Hammer,1960,89366
Cedric Buchet,1974,89376
Cedric Buchet,1974,89378
Philip-Lorca diCorcia,1951,89390
Jean Prouvé,1901,89464
Jonathan Ive,1967,89465
John Armleder,1948,89469
John Armleder,1948,89470
John Armleder,1948,89471
John Armleder,1948,89472
John Armleder,1948,89473
John Armleder,1948,89474
John Armleder,1948,89475
John Armleder,1948,89476
John Armleder,1948,89477
John Armleder,1948,89478
John Armleder,1948,89479
John Armleder,1948,89480
John Armleder,1948,89481
John Armleder,1948,89482
John Armleder,1948,89483
John Armleder,1948,89484
John Armleder,1948,89485
John Armleder,1948,89486
John Armleder,1948,89487
John Armleder,1948,89488
Louis Lumière,1864,89490
Georges Méliès,1861,89492
Vincente Minnelli,1903,89493
Victor Sjöström,1879,89498
Dziga Vertov,1895,89505
Bill Viola,1951,89506
Raymond Pettibon,1957,89510
Raymond Pettibon,1957,89511
Raymond Pettibon,1957,89512
Raymond Pettibon,1957,89513
Raymond Pettibon,1957,89514
Raymond Pettibon,1957,89515
Raymond Pettibon,1957,89516
Raymond Pettibon,1957,89517
Raymond Pettibon,1957,89518
Raymond Pettibon,1957,89519
Raymond Pettibon,1957,89520
Raymond Pettibon,1957,89521
Raymond Pettibon,1957,89522
Raymond Pettibon,1957,89523
Raymond Pettibon,1957,89524
Raymond Pettibon,1957,89525
Raymond Pettibon,1957,89526
Lari Pittman,1952,89527
Lari Pittman,1952,89528
Glenn Ligon,1960,89529
Moshekwa Langa,1975,89530
Verne Dawson,1961,89531
Verne Dawson,1961,89532
Verne Dawson,1961,89533
Ludwig Mies van der Rohe,1886,89534
Ludwig Mies van der Rohe,1886,89535
Joseph E. Yoakum,1890,89536
Sid Kaplan,1938,89537
Gino Severini,1883,89538
Alberto Giacometti,1901,89539
Ludwig Mies van der Rohe,1886,89540
Todd Greene,1967,89541
Catherine Murphy,1946,89542
Gabriel Orozco,1962,89543
Gabriel Orozco,1962,89544
Dinh Q. Lê,1968,89545
Lee Friedlander,1934,89546
Lee Bontecou,1931,89563
Lee Bontecou,1931,89567
Massimo Vignelli,1931,89619
Bob Noorda,1927,89619
Massimo Vignelli,1931,89620
Bob Noorda,1927,89620
Massimo Vignelli,1931,89621
Bob Noorda,1927,89621
Chris Ofili,1968,89631
American Steel & Wire Co.,1898,89731
Jean Prouvé,1901,89761
Dieter Roth,1930,89770
Marcel Breuer,1902,89791
Franco Annoni,1924,89798
Dieter Roth,1930,89802
Elyn Zimmerman,1945,89811
Donato D'Urbino,1935,89828
Jonathan De Pas,1932,89828
Paolo Lomazzi,1936,89828
Giorgio DeCurso,1927,89828
Archizoom Associati,1966,89847
Andrea Branzi,1938,89847
Gilberto Corretti,1941,89847
Paolo Deganello,1940,89847
Massimo Morozzi,1941,89847
Dario Bartolini,1943,89847
Lucia Bartolini,1944,89847
Shiro Kuramata,1934,89855
Simone Nieweg,1962,89858
Simone Nieweg,1962,89882
Lance Wyman,1937,89887
Joe Colombo,1930,89891
Eugenio Dittborn,1943,89906
Lee Friedlander,1934,89907
Lee Friedlander,1934,89908
Lee Friedlander,1934,89909
Lee Friedlander,1934,89910
Lee Friedlander,1934,89911
Lee Friedlander,1934,89912
Lee Friedlander,1934,89913
Lee Friedlander,1934,89914
Lee Friedlander,1934,89915
Lee Friedlander,1934,89916
Lee Friedlander,1934,89917
Lee Friedlander,1934,89918
Lee Friedlander,1934,89919
Lee Friedlander,1934,89920
Lee Friedlander,1934,89921
Lee Friedlander,1934,89922
Lee Friedlander,1934,89923
Lee Friedlander,1934,89924
Gillian Wearing,1963,89925
Fang Lijun,1963,89939
Komplot Design,1987,89940
Boris Berlin,1953,89940
Poul Christiansen,1947,89940
Joan Miró,1893,89941
Seymour Lipton,1903,89942
Seymour Lipton,1903,89943
Seymour Lipton,1903,89944
Seymour Lipton,1903,89945
Seymour Lipton,1903,89946
Seymour Lipton,1903,89947
Seymour Lipton,1903,89948
Seymour Lipton,1903,89949
Seymour Lipton,1903,89950
Seymour Lipton,1903,89951
Erich Heckel,1883,89952
Cleve Gray,1918,89953
Sherrie Levine,1947,89955
Robert Mangold,1937,89956
Chris Johanson,1968,89958
Paul Chan,1973,89959
Lee Lozano,1930,89960
Richard Serra,1939,89961
Lars Tunbjörk,1956,89964
Lars Tunbjörk,1956,89965
Lars Tunbjörk,1956,89967
Massimo Vignelli,1931,89971
Lella Vignelli,1934,89971
Leopoldo Méndez,1902,89984
Leopoldo Méndez,1902,89985
Leopoldo Méndez,1902,89986
Leopoldo Méndez,1902,89987
Leopoldo Méndez,1902,89988
Leopoldo Méndez,1902,89989
Leopoldo Méndez,1902,89990
Leopoldo Méndez,1902,89991
Leopoldo Méndez,1902,89992
Leopoldo Méndez,1902,89993
Leopoldo Méndez,1902,89994
Leopoldo Méndez,1902,89995
Leopoldo Méndez,1902,89996
Leopoldo Méndez,1902,89997
Leopoldo Méndez,1902,89998
Leopoldo Méndez,1902,89999
Leopoldo Méndez,1902,90000
Leopoldo Méndez,1902,90001
Leopoldo Méndez,1902,90002
Leopoldo Méndez,1902,90003
Leopoldo Méndez,1902,90004
Leopoldo Méndez,1902,90005
Leopoldo Méndez,1902,90006
Leopoldo Méndez,1902,90007
Leopoldo Méndez,1902,90008
Corradino D'Ascanio,1891,90009
Murray Broom,1955,90010
Nick Schade,1963,90011
Louis I. Kahn,1901,90014
Kiki Smith,1954,90036
Kiki Smith,1954,90037
Kiki Smith,1954,90038
Kiki Smith,1954,90039
Kiki Smith,1954,90040
Kiki Smith,1954,90041
Kiki Smith,1954,90042
Kiki Smith,1954,90043
Thomas Demand,1964,90063
Andy Diaz Hope,1967,90076
Bayer Research Laboratories,1863,90078
Earle Dickson,1891,90080
Coloplast A/S,1957,90081
Flaminaire,1939,90084
Hermann Steiner,1913,90085
William Painter,1838,90086
Marc A. Chavannes,1896,90087
Alfred W. Fielding,1917,90087
Daniel F. Cudzik,1934,90088
Enric Bernat i Fontlladosa,1923,90091
Otto Wichterle,1913,90094
Philips Research Laboratories,1891,90095
Sony Research Laboratories,1946,90095
Walter Frederick Morrison,1920,90100
Warren Franscioni,1917,90100
Noel Zeller,1936,90104
Herman Goelitz Rowland,1941,90105
Kenji Ekuan,1929,90106
GK Design Group,1953,90106
Hideo Kanbara,1978,90107
Forrest Mars,1904,90110
Margaret E. Knight,1838,90111
Edwin Moore,1878,90115
Walter Hunt,1795,90118
Richard James,1914,90120
Betty James,1918,90120
Adolf Rambold,1900,90122
Ruben Rausing,1895,90125
Erik Wallenberg,1915,90125
Thomas E. Noy,1948,90130
Robert Mangold,1937,90629
Robert Mangold,1937,90630
Robert Mangold,1937,90631
Robert Mangold,1937,90632
Robert Mangold,1937,90633
Robert Mangold,1937,90634
Robert Mangold,1937,90635
Dieter Roth,1930,90639
Dieter Roth,1930,90640
Dieter Roth,1930,90641
Dieter Roth,1930,90642
Dieter Roth,1930,90643
Dieter Roth,1930,90644
Dieter Roth,1930,90645
Gego (Gertrud Goldschmidt),1912,90646
Gego (Gertrud Goldschmidt),1912,90647
Gego (Gertrud Goldschmidt),1912,90648
Gego (Gertrud Goldschmidt),1912,90649
Gego (Gertrud Goldschmidt),1912,90650
Gego (Gertrud Goldschmidt),1912,90651
Hong Hao,1965,90652
Hong Hao,1965,90653
Hong Hao,1965,90654
Josef Albers,1888,90655
William Anastasi,1933,90656
William Anastasi,1933,90657
William Anastasi,1933,90658
Carl Andre,1935,90659
Stephen Antonakos,1926,90660
Eve Aschheim,1958,90661
Eve Aschheim,1958,90662
Alice Aycock,1946,90663
Alice Aycock,1946,90664
Jo Baer,1929,90665
Jill Baroff,1954,90666
Mel Bochner,1940,90667
Mel Bochner,1940,90668
Brad Brown,1964,90669
Kenneth Capps,1939,90670
Kenneth Capps,1939,90671
Kenneth Capps,1939,90672
Anne Chu,1959,90673
Max Cole,1937,90674
Bruce Conner,1933,90675
Walter De Maria,1935,90676
Jay DeFeo,1929,90677
Elena del Rivero,1952,90678
Lee Etheredge IV,1968,90679
Lee Etheredge IV,1968,90680
Kendra Ferguson,1946,90681
Julia Fish,1950,90682
Dan Flavin,1933,90683
Dan Flavin,1933,90684
Suzan Frecon,1941,90685
Cristos Gianakos,1934,90686
Cheryl Goldsleger,1951,90687
Teo González,1964,90688
Robert Grosvenor,1937,90689
Jane Hammond,1950,90690
Christine Hiebert,1960,90691
Nancy Holt,1938,90692
Jasper Johns,1930,90693
Donald Judd,1928,90694
Ellsworth Kelly,1923,90695
Barry Le Va,1941,90696
Ann Ledy,1952,90697
Sol LeWitt,1928,90698
Glenn Ligon,1960,90699
Mark Lombardi,1951,90700
Lee Lozano,1930,90701
Lee Lozano,1930,90702
Lee Lozano,1930,90703
Lee Lozano,1930,90704
Julia Mangold,1966,90705
Robert Mangold,1937,90706
Brice Marden,1938,90707
Tom Marioni,1937,90708
Agnes Martin,1912,90709
Stefana McClure,1959,90710
Stephen Metts,1968,90711
Tatsuo Miyajima,1957,90712
Robert Morris,1931,90713
Deborah Gottheil Nehmad,1952,90714
Gloria Ortiz-Hernández,1943,90715
Sylvia Plimack Mangold,1938,90716
David Rabinowitch,1943,90717
Robert Rauschenberg,1925,90718
Laurie Reid,1964,90719
Dorothea Rockburne,1932,90720
Winston Roeth,1945,90721
Winston Roeth,1945,90722
Nancy Rubins,1952,90723
Edward Ruscha,1937,90724
Fred Sandback,1943,90725
Erik Saxon,1941,90726
Susan Schwalb,1944,90727
Carole Seborovski,1960,90728
Richard Serra,1939,90729
Joel Shapiro,1941,90730
Robert Smithson,1938,90731
Tony Smith,1912,90732
Sara Sosnowy,1957,90733
Frank Stella,1936,90734
Lenore Tawney,1907,90735
Joan Waltemath,1953,90736
Christopher Wilmarth,1943,90737
Joan Witek,1943,90738
Dieter Roth,1930,90739
Dieter Roth,1930,90740
Dieter Roth,1930,90741
Marco Breuer,1966,90745
Marco Breuer,1966,90746
Marco Breuer,1966,90747
Marco Breuer,1966,90748
Marco Breuer,1966,90749
Josef Albers,1888,90988
Josef Albers,1888,90989
Josef Albers,1888,90990
Josef Albers,1888,90991
Josef Albers,1888,90992
Josef Albers,1888,90993
Josef Albers,1888,90994
Josef Albers,1888,90995
Josef Albers,1888,90996
Zwelethu Mthethwa,1960,91001
Sherrie Levine,1947,91002
Sherrie Levine,1947,91003
Sherrie Levine,1947,91004
Sherrie Levine,1947,91005
Sherrie Levine,1947,91006
Sherrie Levine,1947,91007
Sherrie Levine,1947,91008
Sherrie Levine,1947,91009
Sherrie Levine,1947,91011
Sherrie Levine,1947,91012
Sherrie Levine,1947,91013
Sherrie Levine,1947,91015
Ludwig Mies van der Rohe,1886,91017
Abelardo Morell,1948,91018
Dieter Roth,1930,91039
Grisha Bruskin,1945,91042
Raymond Pettibon,1957,91043
Richard Avedon,1923,91099
Victoria Sambunaris,1964,91101
Max Ernst,1891,91106
William E. Massie,1962,91107
Max Ernst,1891,91108
Max Ernst,1891,91109
Max Ernst,1891,91110
Max Ernst,1891,91111
Max Ernst,1891,91112
Max Ernst,1891,91113
Kurt Schwitters,1887,91116
Kurt Schwitters,1887,91117
Gabriel Orozco,1962,91125
Gabriel Orozco,1962,91127
Gabriel Orozco,1962,91128
Gabriel Orozco,1962,91129
Gabriel Orozco,1962,91130
Gabriel Orozco,1962,91131
Luc Tuymans,1958,91132
Carroll Dunham,1949,91135
Carroll Dunham,1949,91136
Carroll Dunham,1949,91137
Carroll Dunham,1949,91138
Carroll Dunham,1949,91139
Erwin Pfrang,1951,91140
Erwin Pfrang,1951,91141
D-L Alvarez,1965,91143
D-L Alvarez,1965,91144
Barnett Newman,1905,91178
Lindy Roy,1963,91194
Nikolai Kul'bin,1868,91200
Iurii Annenkov,1889,91201
Nikolai Kul'bin,1868,91201
Nikolai Kul'bin,1868,91202
Marc Chagall,1887,91204
Marc Chagall,1887,91205
Marc Chagall,1887,91206
Marc Chagall,1887,91207
Roy Lichtenstein,1923,91208
Bill Traylor,1854,91209
El Lissitzky,1890,91210
El Lissitzky,1890,91211
Aleksandr Rodchenko,1891,91214
Aleksandr Rodchenko,1891,91215
Aleksandr Rodchenko,1891,91216
Aleksandr Rodchenko,1891,91217
Aleksandr Rodchenko,1891,91218
Aleksandr Rodchenko,1891,91219
Aleksandr Rodchenko,1891,91220
Aleksandr Rodchenko,1891,91221
Aleksandr Rodchenko,1891,91222
Aleksandr Rodchenko,1891,91223
Aleksandr Rodchenko,1891,91224
Aleksandr Rodchenko,1891,91225
Aleksandr Rodchenko,1891,91226
Aleksandr Rodchenko,1891,91227
Aleksandr Rodchenko,1891,91229
Aleksandr Rodchenko,1891,91230
Aleksandr Rodchenko,1891,91231
Aleksandr Rodchenko,1891,91232
Aleksandr Rodchenko,1891,91233
Georgii Stenberg,1900,91234
Vladimir Stenberg,1899,91234
Georgii Stenberg,1900,91236
Vladimir Stenberg,1899,91236
Aleksandr Rodchenko,1891,91237
Aleksandr Rodchenko,1891,91238
Nikolai Sokolov,1903,91239
Nikolai Sokolov,1903,91241
Aleksandr Rodchenko,1891,91242
Aleksandr Rodchenko,1891,91243
Aleksandr Rodchenko,1891,91244
Aleksandr Rodchenko,1891,91245
Aleksandr Rodchenko,1891,91246
Aleksandr Rodchenko,1891,91247
Aleksandr Rodchenko,1891,91248
Aleksandr Rodchenko,1891,91249
Aleksandr Rodchenko,1891,91250
Aleksandr Rodchenko,1891,91251
Natan Al'tman,1889,91254
Natan Al'tman,1889,91255
Natan Al'tman,1889,91256
Natan Al'tman,1889,91257
Natan Al'tman,1889,91258
Natan Al'tman,1889,91259
Natan Al'tman,1889,91260
Natan Al'tman,1889,91261
Natan Al'tman,1889,91262
Natan Al'tman,1889,91263
Natan Al'tman,1889,91264
Natan Al'tman,1889,91265
Natan Al'tman,1889,91266
Natan Al'tman,1889,91267
Natan Al'tman,1889,91268
Natan Al'tman,1889,91269
Natan Al'tman,1889,91270
Natan Al'tman,1889,91271
Natan Al'tman,1889,91272
Vasyl' Iermilov,1893,91276
Vladimir Mayakovsky,1885,91276
Velimir Khlebnikov,1878,91276
Ivan Kliun,1892,91276
Kirill Zdanevich,1892,91276
Igor' Terent'ev,1881,91276
Vasyl' Iermilov,1893,91277
Vladimir Mayakovsky,1885,91277
Velimir Khlebnikov,1878,91277
Ivan Kliun,1892,91277
Kirill Zdanevich,1892,91277
Igor' Terent'ev,1881,91277
Vasyl' Iermilov,1893,91278
Vladimir Mayakovsky,1885,91278
Velimir Khlebnikov,1878,91278
Ivan Kliun,1892,91278
Kirill Zdanevich,1892,91278
Igor' Terent'ev,1881,91278
Vasyl' Iermilov,1893,91279
Vladimir Mayakovsky,1885,91279
Velimir Khlebnikov,1878,91279
Ivan Kliun,1892,91279
Kirill Zdanevich,1892,91279
Igor' Terent'ev,1881,91279
Vasyl' Iermilov,1893,91280
Vladimir Mayakovsky,1885,91280
Velimir Khlebnikov,1878,91280
Ivan Kliun,1892,91280
Kirill Zdanevich,1892,91280
Igor' Terent'ev,1881,91280
Vasyl' Iermilov,1893,91281
Vladimir Mayakovsky,1885,91281
Velimir Khlebnikov,1878,91281
Ivan Kliun,1892,91281
Kirill Zdanevich,1892,91281
Igor' Terent'ev,1881,91281
Vasyl' Iermilov,1893,91282
Vladimir Mayakovsky,1885,91282
Velimir Khlebnikov,1878,91282
Ivan Kliun,1892,91282
Kirill Zdanevich,1892,91282
Igor' Terent'ev,1881,91282
Ivan Kliun,1878,91283
Igor' Terent'ev,1892,91283
Vasyl' Iermilov,1893,91284
Vladimir Mayakovsky,1885,91284
Velimir Khlebnikov,1878,91284
Ivan Kliun,1892,91284
Kirill Zdanevich,1892,91284
Igor' Terent'ev,1881,91284
Vasyl' Iermilov,1893,91285
Vladimir Mayakovsky,1885,91285
Velimir Khlebnikov,1878,91285
Ivan Kliun,1892,91285
Kirill Zdanevich,1892,91285
Igor' Terent'ev,1881,91285
Vasyl' Iermilov,1893,91286
Vladimir Mayakovsky,1885,91286
Velimir Khlebnikov,1878,91286
Ivan Kliun,1892,91286
Kirill Zdanevich,1892,91286
Igor' Terent'ev,1881,91286
Kirill Zdanevich,1892,91287
Kirill Zdanevich,1892,91288
Vasyl' Iermilov,1893,91289
Vladimir Mayakovsky,1885,91289
Velimir Khlebnikov,1878,91289
Ivan Kliun,1892,91289
Kirill Zdanevich,1892,91289
Igor' Terent'ev,1881,91289
Vasyl' Iermilov,1893,91290
Vladimir Mayakovsky,1885,91290
Velimir Khlebnikov,1878,91290
Ivan Kliun,1892,91290
Kirill Zdanevich,1892,91290
Igor' Terent'ev,1881,91290
Natalia Goncharova,1881,91291
Vasyl' Iermilov,1893,91292
Vladimir Mayakovsky,1885,91292
Velimir Khlebnikov,1878,91292
Ivan Kliun,1892,91292
Kirill Zdanevich,1892,91292
Igor' Terent'ev,1881,91292
Vasyl' Iermilov,1893,91293
Vladimir Mayakovsky,1885,91293
Velimir Khlebnikov,1878,91293
Ivan Kliun,1892,91293
Kirill Zdanevich,1892,91293
Igor' Terent'ev,1881,91293
Vasyl' Iermilov,1893,91294
Vladimir Mayakovsky,1885,91294
Velimir Khlebnikov,1878,91294
Ivan Kliun,1892,91294
Kirill Zdanevich,1892,91294
Igor' Terent'ev,1881,91294
Vasyl' Iermilov,1893,91295
Vladimir Mayakovsky,1885,91295
Velimir Khlebnikov,1878,91295
Ivan Kliun,1892,91295
Kirill Zdanevich,1892,91295
Igor' Terent'ev,1881,91295
Alexandre Arrechea,1970,91298
Brett Weston,1911,91303
Harry Callahan,1912,91307
David Wojnarowicz,1954,91316
David Wojnarowicz,1954,91317
Minor White,1908,91321
Walker Evans,1903,91323
Natalia Goncharova,1881,91328
Cady Noland,1956,91329
Aleksandr Rodchenko,1891,91330
Aleksandr Rodchenko,1891,91331
Aleksandr Rodchenko,1891,91332
Aleksandr Rodchenko,1891,91333
Aleksandr Rodchenko,1891,91334
Aleksandr Rodchenko,1891,91335
Aleksandr Rodchenko,1891,91336
Aleksandr Rodchenko,1891,91337
Aleksandr Rodchenko,1891,91338
Aleksandr Rodchenko,1891,91339
Aleksandr Rodchenko,1891,91340
Aleksandr Rodchenko,1891,91341
Aleksandr Rodchenko,1891,91342
Aleksandr Rodchenko,1891,91343
Aleksandr Rodchenko,1891,91344
Aleksandr Rodchenko,1891,91345
Aleksandr Rodchenko,1891,91346
Aleksandr Rodchenko,1891,91347
Aleksandr Rodchenko,1891,91348
Aleksandr Rodchenko,1891,91349
Aleksandr Rodchenko,1891,91350
Aleksandr Rodchenko,1891,91351
Léon Bakst,1866,91352
Ivan Bilibin,1881,91352
Leonid Brailovskii,1881,91352
Léon Bakst,1866,91353
Ivan Bilibin,1881,91353
Leonid Brailovskii,1881,91353
Léon Bakst,1866,91354
Ivan Bilibin,1881,91354
Leonid Brailovskii,1881,91354
Léon Bakst,1866,91355
Ivan Bilibin,1881,91355
Leonid Brailovskii,1881,91355
Léon Bakst,1866,91356
Ivan Bilibin,1881,91356
Leonid Brailovskii,1881,91356
Léon Bakst,1866,91357
Ivan Bilibin,1881,91357
Leonid Brailovskii,1881,91357
Léon Bakst,1866,91358
Ivan Bilibin,1881,91358
Leonid Brailovskii,1881,91358
Léon Bakst,1866,91359
Ivan Bilibin,1881,91359
Leonid Brailovskii,1881,91359
Léon Bakst,1866,91360
Ivan Bilibin,1881,91360
Leonid Brailovskii,1881,91360
Léon Bakst,1866,91361
Ivan Bilibin,1881,91361
Leonid Brailovskii,1881,91361
Léon Bakst,1866,91362
Ivan Bilibin,1881,91362
Leonid Brailovskii,1881,91362
Léon Bakst,1866,91363
Ivan Bilibin,1881,91363
Leonid Brailovskii,1881,91363
Léon Bakst,1866,91364
Ivan Bilibin,1881,91364
Leonid Brailovskii,1881,91364
Cady Noland,1956,91365
Cady Noland,1956,91366
Cady Noland,1956,91367
Cady Noland,1956,91368
Cady Noland,1956,91369
Cady Noland,1956,91370
Cady Noland,1956,91371
Cady Noland,1956,91372
El Lissitzky,1890,91377
El Lissitzky,1890,91378
El Lissitzky,1890,91379
Marc Räder,1966,91389
Kiki Smith,1954,91396
Damien Hirst,1965,91397
Damien Hirst,1965,91398
Gary Hume,1962,91401
Robert Moskowitz,1935,91402
Sol LeWitt,1928,91403
Sol LeWitt,1928,91405
Sol LeWitt,1928,91406
Odilon Redon,1840,91407
Saara Hopea,1925,91414
David Hockney,1937,91415
Richard Hamilton,1922,91419
Ansel Adams,1902,91421
Ansel Adams,1902,91422
Ansel Adams,1902,91423
Ansel Adams,1902,91424
Francis Frith,1822,91425
Don Worth,1924,91426
Alexander Gardner,1821,91427
John Bellany,1942,91430
John Bellany,1942,91431
John Bellany,1942,91432
John Bellany,1942,91433
John Bellany,1942,91434
John Bellany,1942,91435
John Bellany,1942,91436
John Bellany,1942,91437
John Bellany,1942,91438
John Bellany,1942,91439
John Bellany,1942,91440
John Bellany,1942,91441
John Bellany,1942,91442
John Bellany,1942,91443
Richard Deacon,1949,91444
Richard Deacon,1949,91445
Richard Deacon,1949,91446
Richard Deacon,1949,91447
Richard Deacon,1949,91448
Richard Deacon,1949,91449
Richard Deacon,1949,91450
Richard Deacon,1949,91451
Richard Deacon,1949,91452
Richard Deacon,1949,91453
Richard Deacon,1949,91454
Richard Deacon,1949,91455
Takis,1925,91456
Takis,1925,91457
Takis,1925,91458
Takis,1925,91459
Alfred Stieglitz,1864,91461
Hamish Fulton,1946,91464
Hamish Fulton,1946,91465
Hamish Fulton,1946,91466
Willi Ruge,1882,91467
Kerry James Marshall,1955,91470
José Toirac,1966,91472
Enrique Metinides,1934,91476
Hans Richter,1888,91477
Hans Richter,1888,91479
Man Ray (Emmanuel Radnitzky),1890,91481
Man Ray (Emmanuel Radnitzky),1890,91482
Fernand Léger,1881,91484
René Clair,1898,91485
Marcel Duchamp,1887,91486
Willi Ruge,1882,91498
Willi Ruge,1882,91499
Willi Ruge,1882,91500
Willi Ruge,1882,91501
Willi Ruge,1882,91502
Willi Ruge,1882,91503
Willi Ruge,1882,91504
Willi Ruge,1882,91505
Willi Ruge,1882,91506
Willi Ruge,1882,91507
Willi Ruge,1882,91508
Willi Ruge,1882,91509
Willi Ruge,1882,91510
Aaron Siskind,1903,91511
Francis Alÿs,1959,91513
Edward Ruscha,1937,91514
Edward Ruscha,1937,91515
Mason Williams,1938,91515
Edward Ruscha,1937,91516
Romare Bearden,1911,91517
Joaquín Torres-García,1874,91518
Pierre Alechinsky,1927,91519
James Siena,1957,91520
Richard Hamilton,1922,91521
Richard Hamilton,1922,91522
William Kentridge,1955,91524
Mona Hatoum,1952,91525
Walid Raad,1967,91530
Öyvind Fahlström,1928,91531
William Kentridge,1955,91559
Jacob Lawrence,1917,91562
Jacob Lawrence,1917,91563
Jacob Lawrence,1917,91564
Arata Isozaki,1931,91567
Jean Nouvel,1945,91574
Ole Scheeren,1971,91577
Rem Koolhaas,1944,91577
Rem Koolhaas,1944,91578
United Architects,2002,91587
Ben van Berkel,1957,91587
Caroline Bos,1959,91587
Peter Frankfurt,1958,91587
Mikon van Gastel,1971,91587
Kevin Kennon,1958,91587
Greg Lynn,1964,91587
Farshid Moussavi,1965,91587
Alejandro Zaera-Polo,1963,91587
Jesse Reiser,1958,91587
Peter Eisenman,1932,91592
Steven Holl,1947,91593
Solange Fabião,1963,91593
Lee Bontecou,1931,91602
Joey Kötting,1966,91605
Joey Kötting,1966,91606
Suzanne McClelland,1959,91608
Richard Tuttle,1941,91610
Kumi Machida,1970,91635
Kumi Machida,1970,91636
Kumi Machida,1970,91637
Damien Hirst,1965,91638
Edward Ruscha,1937,91639
Ellsworth Kelly,1923,91642
Walton Ford,1960,91643
Terry Winters,1949,91660
Willem de Kooning,1904,91693
Lucian Freud,1922,91696
Enrique Metinides,1934,91698
Enrique Metinides,1934,91699
Bernhard Heiliger,1915,91702
Bernhard Heiliger,1915,91703
Bernhard Heiliger,1915,91704
Bernhard Heiliger,1915,91705
Bernhard Heiliger,1915,91706
Bernhard Heiliger,1915,91707
Bernhard Heiliger,1915,91708
Bernhard Heiliger,1915,91709
Bernhard Heiliger,1915,91710
Bernhard Heiliger,1915,91711
Walter Von Nessen,1889,91713
Jean Dubuffet,1901,91722
Jean Dubuffet,1901,91723
Jean Dubuffet,1901,91724
Jean Dubuffet,1901,91725
Jean Dubuffet,1901,91726
Jean Dubuffet,1901,91727
Jean Dubuffet,1901,91728
Jean Dubuffet,1901,91729
Jean Dubuffet,1901,91730
Jean Dubuffet,1901,91731
Jean Dubuffet,1901,91732
Jean Dubuffet,1901,91733
Jean Dubuffet,1901,91734
Jean Dubuffet,1901,91735
Jean Dubuffet,1901,91736
Jean Dubuffet,1901,91737
Bruno Munari,1907,91738
Bruno Munari,1907,91739
Mazda Motor Corporation,1920,91740
Mazda Motor Corporation,1920,91741
Russel Wright,1904,91742
Eva Zeisel,1906,91743
Trude Petri-Raben,1906,91744
Paul Haustein,1880,91746
Junichi Arai,1932,91748
Sori Yanagi,1915,91749
Frank Gohlke,1942,91751
Kiki Smith,1954,91752
Andy Warhol,1928,91753
Jo Baer,1929,91754
Jo Baer,1929,91755
Jo Baer,1929,91756
Jo Baer,1929,91757
Jo Baer,1929,91758
Sol LeWitt,1928,91761
Gordon Matta-Clark,1943,91762
William Kentridge,1955,91763
Lygia Clark,1920,91764
Peter Doig,1959,91765
Elizabeth Peyton,1965,91766
Lygia Clark,1920,91767
Gego (Gertrud Goldschmidt),1912,91768
Hélio Oiticica,1937,91770
Hélio Oiticica,1937,91771
Armando Reverón,1889,91772
Jesús Rafael Soto,1923,91773
Joaquín Torres-García,1874,91774
Richard Diebenkorn,1922,91775
Juan Muñoz,1953,91776
Mona Hatoum,1952,91777
Julie Mehretu,1970,91778
Manfred Pernice,1963,91779
Sol LeWitt,1928,91780
Alex Katz,1927,91781
Peter Doig,1959,91782
John Currin,1962,91783
Lisa Yuskavage,1962,91784
Hewlett-Packard Company,1939,91785
Hewlett-Packard Company,1939,91786
Achille Castiglioni,1918,91788
Achille Castiglioni,1918,91789
Komplot Design,1987,91790
Boris Berlin,1953,91790
Poul Christiansen,1947,91790
Kaj Franck,1911,91791
Kaj Franck,1911,91792
Kaj Franck,1911,91793
Kaj Franck,1911,91794
Kaj Franck,1911,91795
Kaj Franck,1911,91796
Russel Wright,1904,91797
Russel Wright,1904,91798
Magnus Stephensen,1903,91807
Magnus Stephensen,1903,91808
Magnus Stephensen,1903,91809
Magnus Stephensen,1903,91810
Magnus Stephensen,1903,91811
Magnus Stephensen,1903,91812
Magnus Stephensen,1903,91813
Magnus Stephensen,1903,91814
Magnus Stephensen,1903,91815
Magnus Stephensen,1903,91816
Magnus Stephensen,1903,91817
Magnus Stephensen,1903,91818
Junichi Arai,1932,91820
