Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
BOUTIQUE. 26 RUE ST.-FOY. (BROOMS AND BASKETS),1903,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40158
Boutique |  12 rue des Lyonnais,1914,Albumen silver print,17.5,22,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,Y,40159
RUE DE SEINE. (POISSONNERIE),1924,Matte albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40160
RUE DES BLANCS MANTEAUX 28. (BOULANGERIE),1910,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40161
COIN RUE SAINT-MÉDARD ET MOUFFETARD,1905,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40162
ROUEN. FONTAINE CROIX DE PIERRE. (REPRODUCTION OF PRINT BY FELIX THORIGNY),1907,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40163
HÔTEL DE TRUDON. RUE DE L'ARBRE SEC 52,1903,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40164
VIEILLE BOUTIQUE. À LA PROVIDENCE. RUE SAINT-JACQUES 267,1903,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40165
RUE DES BLANCS MANTEAUX,1910,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40166
MARCHANDS AU PANIER,1899,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40167
Grand Trianon,1923,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40168
CHEESE STORE,1898,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40169
FONTAINE. FAUBOURG SAINT-MARTIN,1912,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40170
UNTITLED. (Indoor meat market),1898,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40171
UNTITLED. (Les Halles),1898,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40172
FONTAINE DE MARS. RUE SAINT-DOMINIQUE,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40173
MARCHÉ DES ENFANTS ROUGES. RUE DE BRETAGNE,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40174
ÉPICERIE. 22 RUE TOURNEFORT,1912,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40175
PALAIS DE JUSTICE,1912,Gelatin silver printing-out-paper print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40176
LES HALLES,1910,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40177
CHÂTEAU ROUGE. RUE GALANDE,1898,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40178
Versailles |  Autumn by Thomas Regnaudin,1923,Albumen silver print,21.7,18.1,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40179
ANCIEN COUVENT DES CARMELITES. 284 RUE ST.-JACQUES,1899,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40180
53 RUE SAINT-ANDRÉ-DES-ARTS,1905,Matte albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40181
HÔTEL DE SENS. RUE DU FIGUIER,1921,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40182
Cabaret de l'Enfer |  boulevard de Clichy 53 (18e arr),1900,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40183
À LA COQUILLE D'OR. RUE DE LA SOURDIÈRE. (ENSEIGNE),-1,Matte albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40184
À LA TREILLE D'OR. 6 RUE DE CONDÉ,1900,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40185
VIEILLE COUR. 40 RUE CHARLOT,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40186
COUR DE ROUEN,1915,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40187
COUR DE ROUEN,1915,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40188
VIEILLE MAISON. RUE DE PICPUS,1914,Matte albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40189
VERSAILLES -- VASE,1901,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40190
COUR. RUE PICPUS 53,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40191
ANCIEN HÔTEL GAILLARDON. 27 QUAI D'ANJOU,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40192
COUR. 85 RUE SAINT SAUVEUR,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40193
VIEILLE COUR. 22 RUE SAINT SAUVEUR,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40194
VIEILLE COUR. 40 RUE CHARLOT,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40195
COUR. RUE SAINT MÉDARD,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40196
COUR. 73 RUE MOUFFETARD,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40197
COUR VEISSIÈRE. 11 PASSAGE THIÉRÉ,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40198
178 rue de Choisy,1913,Albumen silver print,18,21.6,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,Y,40199
UNE COUR. 16 RUE DE L'AMIRAL MOUCHEZ,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40200
Trianon,1926,Gelatin silver printing-out-paper print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40201
Trianon,1923,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40202
UN COIN DE LA COUR. ST.-JULIEN-LE-PAUVRE,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40203
COUR. 5 PASSAGE MORET,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40204
UNE COUR DE CHIFFONNIER. 8 PASSAGE MORET. RUELLE DES GOBELINS,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40205
UNE COUR PASSAGE MORET. 9 RUELLE DES GOBELINS,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40206
Cour |  41 rue Broca,1912,Albumen silver print,16.9,21,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,Y,40207
12 rue Quincampoix,1912,Matte albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40208
UN COIN DE LA COUR DE L'ANCIEN HÔTEL DIEU. CÔTÉ DE LA RUE LAGRANGE,1912,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40209
VIEILLE COUR. 10 RUE DE L'EPÉE DE BOIS,1909,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40210
Cour |  rue Lacépède,1905,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40211
VIEILLE MAISON. 38 RUE BERTON,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40212
Versailles |  vase (détail),1906,Albumen silver print,22,16.7,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40213
UN COIN DE LA CITÉ DORÉ. BOULEVARD DE LA GARE 90,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40214
COUR HÔTEL DE CHANAC. 127 RUE DE GRENELLE,1907,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40215
COUR HÔTEL DE CHANAC. 127 RUE DE GRENELLE,1907,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40216
34 RUE SAINT SÉVERIN,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40217
COUR RUE SUGER,1912,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40218
COUR. 29 RUE BROCA,1912,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40219
Vieille Cour |  22 rue Quincampoix,1908,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40220
Puits |  72 rue de Sèvres,1911,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40221
90 rue Quincampoix,1908,Matte albumen silver print,22.7,17,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,Y,40222
3 RUE DES PROUVAIRES,1913,Matte albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40223
Grand Trianon,1926,Matte albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40224
FERME. RUE LACÉPÈDE 46,1905,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40225
COUR SAINT-JULIEN-LE-PAUVRE. ANNEXE DE L'HÔTEL DIEU,1902,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40226
ANNEXE DE L'HÔTEL DIEU. COUR SAINT-JULIEN-LE-PAUVRE,1902,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40227
HÔTEL DE LA DUCHESSE DE LUDE. 11 ET 13 RUE PAYENNE,1901,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40228
HÔTEL DE CHOISY. RUE BARBETTE 8,1901,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40229
Tuileries - Le Nil par / Bourdie (Detail) / (1e arr),1911,Albumen silver print,null,null,null,,Photograph,Photography,1968,N,40230
Cour |  7 rue Beautreillis,1900,Matte albumen silver print,17.7,22.7,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,Y,40231
COUR. BUTTE AUX CAILLES,1900,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40232
Cour |  Butte-aux-Cailles |  aujourd'hui rue Bobillot 25,1900,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40233
AUBERGE. RUE MAZET,1899,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40234
GRAND TRIANON -- VASE,1901,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40235
MARCHÉ DES CARMES. PLACE MAUBERT,1911,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40236
VIEILLE MAISON. 2 RUE DES ECOUFFES (BOULANGERIE),1910,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40237
VIEILLE BOUTIQUE. RUE DE L'HÔTEL DE VILLE 13,1910,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40238
HÔTEL DU PRÉSIDENT HÉNAULT. 82 RUE FRANÇOIS-MIRON,1900,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40239
RUE ST. JACQUES 151,1899,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40240
Tuileries - Le Nil par / Bourdie (Detail) / (1e arr),1911,Albumen silver print,null,null,null,,Photograph,Photography,1968,N,40241
Villeneuve-l' Étang,1910,,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40242
MARCHÉ DES ENFANTS ROUGES. RUE DE BRETAGNE,1898,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40243
MARCHÉ DES PATRIARCHES,1898,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40244
UNTITLED. (Les Halles),1899,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40245
Trianon,1923,Gelatin silver printing-out-paper print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40246
Tuileries - Lion par Barye,1911,Albumen silver print,null,null,null,,Photograph,Photography,1968,N,40247
HÔTEL DE MAYENNE. RUE SAINT-ANTOINE,1899,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40248
COUR. AUBERGE DU CHEVAL BLANC. RUE MAZET,1899,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40249
Tuileries - Groupe par Bossia [?],1911,Albumen silver print,null,null,null,,Photograph,Photography,1968,N,40250
COUR CHARLEMAGNE. (DÉMOLI),1898,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40251
Cour de Rouen,1898,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40252
COUR DE ROUEN,1898,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40253
COUR DE ROUEN,1915,Matte albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40254
COUR DE ROUEN,-1,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40255
Cour de Rouen,1915,Albumen silver print,22,17.4,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,Y,40256
GRAND TRIANON -- VASE PAR LE LORRAIN,1901,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40257
VIEILLE MAISON. RUE DE PICPUS 53,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40258
ANCIEN COUVENT DES CARMES. RUE DE VAUGIRARD 70,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40259
COUR. RUE GRENETA 47,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40260
VIEILLE COUR. 22 RUE SAINT-SAUVEUR,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40261
Vieille Cour |  22 rue Saint-Sauveur,1914,Albumen silver print,21.6,18.1,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,Y,40262
VIEILLE COUR. 40 RUE CHARLOT,1914,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40263
VIEILLE MAISON. 6 RUE DE FOURCY,1910,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40264
COUR DU DRAGON,1922,Matte albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40265
25 rue du Jour,1902,Albumen silver print,17.5,21.5,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40266
Cour |  27 quai d'Anjou,1914,Albumen silver print,17.5,21.1,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,Y,40267
VERSAILLES -- LE PARC,1901,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40268
COUR DU DRAGON,1913,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40269
COUR. 10 RUE SAUVAL,1908,Albumen silver print,null,null,null,Abbott-Levy Collection. Partial gift of Shirley C. Burden,Photograph,Photography,1968,N,40270
