Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Duplicate of HEAD OF A GIRL (1st supplementary suite |  plate 5) from DU CUBISME,1947,Etching and drypoint |  printed in black,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31721
Duplicate of plate from page 45 (1st supplementary suite |  plate 6) from DU CUBISME,1947,Drypoint |  printed in black,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31722
Duplicate of plate from page 53 (1st supplementary suite |  plate 7) from DU CUBISME,1947,Aquatint and engraved reproduction with roulette |  printed in black,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31723
Duplicate of plate from page 61 (1st supplementary suite |  plate 8) from DU CUBISME,1947,Etched and engraved reproduction |  printed in black,17.7,13.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31724
Duplicate of plate from page 69 (1st supplementary suite |  plate 9) from DU CUBISME,1947,Drypoint |  printed in black,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31725
Duplicate of THE HORSE (1st supplementary suite |  plate 10) from DU CUBISME,1947,Etching |  printed in black,7.8,12.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31726
Duplicate of Coffee Mill (Etching) (1st supplementary suite |  plate 11) from Du Cubisme,1947,Etching |  engraving |  and drypoint,17.7,8.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31727
Man with a Hat from Du cubisme,1914,Etching,6.8,5.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31728
Variant of FIGURE (2nd supplementary suite |  plate 2) from DU CUBISME,1947,Etched and engraved reproduction with roulette |  printed in color,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31729
Variant of plate from page 21 (2nd supplementary suite |  plate 3) from DU CUBISME,1947,Aquatint and engraved reproduction |  printed in color,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31730
Variant of plate from page 31 (2nd supplementary suite |  plate 4) from DU CUBISME,1947,Drypoint |  printed in color,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31731
Variant of HEAD OF A GIRL (2nd supplementary suite |  plate 5) from DU CUBISME,1947,Etching and drypoint |  printed in color,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31732
Variant of plate from page 45 (2nd supplementary suite |  plate 6) from DU CUBISME,1947,Drypoint |  printed in color,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31733
Variant of plate from page 53 (2nd supplementary suite |  plate 7) from DU CUBISME,1947,Aquatint and engraved reproduction with roulette |  printed in color,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31734
Variant of plate from page 61 (2nd supplementary suite |  plate 8) from DU CUBISME,1947,Etched and engraved reproduction |  printed in color,17.7,13.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31735
Variant of plate from page 69 (2nd supplementary suite |  plate 9) from DU CUBISME,1947,Drypoint |  printed in color,17.7,13,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31736
Variant of THE HORSE (2nd supplementary suite |  plate 10) from DU CUBISME,1947,Etching |  printed in color,7.8,12.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31737
Variant of Coffee Mill (Etching) (2nd supplementary suite |  plate 11) from Du Cubisme,1947,Etching |  engraving and drypoint |  printed in color,17.7,8.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31738
Wrapper front from CAHIER DE GEORGES BRAQUE 1916-1947,1947,Lithograph |  printed in color,50.7,33,null,Gift of Dr. Lawrence Dubin,Illustrated Book,Prints & Illustrated Books,1979,N,31739
Cahier de Georges Braque 1916-1947,1947,Illustrated book with three lithographs and 94 photolithographs,50,32.7,null,Gift of Dr. Lawrence Dubin,Illustrated Book,Prints & Illustrated Books,1979,N,31740
Interior wrapper front from CAHIER DE GEORGES BRAQUE 1916-1947,1947,Lithograph |  printed in color,50.3,33.1,null,Gift of Dr. Lawrence Dubin,Illustrated Book,Prints & Illustrated Books,1979,N,31741
THE SWAN (colophon headpiece) from CAHIER DE GEORGES BRAQUE 1916-1947,1947,Lithograph |  printed in black,15.7,15.5,null,Gift of Dr. Lawrence Dubin,Illustrated Book,Prints & Illustrated Books,1979,N,31742
Pushtorg. Roman,1929,,19.4,13.2,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,31743
Plate (page 4) from OUVERT LA NUIT,1924,Pochoir |  printed in color,15.4,11,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31744
OUVERT LA NUIT,1924,6 pochoirs after watercolors |  printed in color,24,19,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31745
Plate (page 64) from OUVERT LA NUIT,1924,Pochoir |  printed in color,15.8,12.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31746
Plate (page 92) from OUVERT LA NUIT,1924,Pochoir |  printed in color,15.8,11.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31747
Plate (page 114) from OUVERT LA NUIT,1924,Pochoir |  printed in color,15.6,12.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31748
Plate (page 140) from OUVERT LA NUIT,1924,Pochoir |  printed in color,15.5,12.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31749
Plate (page 156) from OUVERT LA NUIT,1924,Pochoir |  printed in color,15.6,11.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31750
Rannii Sel'vinskii,1929,,16.7,12.8,null,Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,2001,N,31752
CHANTS DU SILENCE,1953,10 photolithographic reproductions after drawings (wrapper fronts for sheet music) by André BEAUDIN |  Georges BRAQUE |  Marc CHAGALL |  Antoni CLAVÉ |  Raoul DUFY |  Maurice ESTÈVE |  Léon GISCHIA |  Henri MATISSE |  Pablo PICASSO |  and Edouard PIGNON,32,24.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31753
PSALM 1 |  plate 1 (page 9) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31754
Psaumes de David,1979,Illustrated book with thirty etching and aquatints,27,21.2,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31755
PSALM 22 |  plate 10 (page 27) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31756
PSALM 23 |  plate 11 (page 29) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31757
PSALM 25 |  plate 12 (page 31) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31758
PSALM 31 |  plate 13 (page 33) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31759
PSALM 32 |  plate 14 (page 35) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31760
PSALM 39 |  plate 15 (page 37) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31761
PSALM 40 |  plate 16 (page 39) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31762
PSALM 44 |  plate 17 (page 41) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31763
PSALM 45 |  plate 18 (page 43) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31764
PSALM 48 |  plate 19 (page 45) from PSAUMES DE DAVID,1978,,17.9,13.5,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31765
PSALM 2 |  plate 2 (page 11) from PSAUMES DE DAVID,1978,,18.1,13.5,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31766
PSALM 51 |  plate 20 (page 47) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31767
PSALM 63 |  plate 21 (page 49) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31768
PSALM 71 |  plate 22 (page 51) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31769
PSALM 72 |  plate 23 (page 53) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31770
PSALM 77 |  plate 24 (page 55) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31771
PSALM 100 |  plate 25 (page 57) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31772
PSALM 114 |  plate 26 (page 59) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31773
PSALM 122 |  plate 27 (page 61) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31774
PSALM 143 |  plate 28 (page 63) from PSAUMES DE DAVID,1978,,17.9,13.5,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31775
PSALM 147 |  plate 29 (page 65) from PSAUMES DE DAVID,1978,,20.8,14.6,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31776
PSALM 3 |  plate 3 (page 13) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31777
PSALM 150 |  plate 30 (page 67) from PSAUMES DE DAVID,1978,,20.8,14.6,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31778
PSALM 5 |  plate 4 (page 15) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31779
PSALM 6 |  plate 5 (page 17) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31780
PSALM 7 |  plate 6 (page 19) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31781
PSALM 11 |  plate 7 (page 21) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31782
PSALM 13 |  plate 8 (page 23) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31783
PSALM 18 |  plate 9 (page 25) from PSAUMES DE DAVID,1978,,20.8,14.7,null,Gift of Gérald Cramer,Illustrated Book,Prints & Illustrated Books,1979,N,31784
V protochnom pereulke. Roman,1927,,19.1,13.8,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,31785
ARIANE (plate |  facing page 2) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.4,12.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31786
D'ARIANE À ZOÉ,1930,26 lithographs |  printed in black; and supplementary suite,29,22.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31787
JULIETTE (plate |  facing page 64) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,13.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31788
KATE (plate |  facing page 74) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.5,12.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31789
LAURE (plate |  facing page 80) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18.1,12.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31790
MARION (plate |  facing page 84) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.8,12.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31791
NOÉMIE (plate |  facing page 90) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19,12.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31792
OPHÉLIE (plate |  facing page 100) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19.2,15.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31793
PSYCHÉ (plate |  facing page 106) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18.2,12.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31794
QUEENIE (plate |  facing page 112) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19.5,13.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31795
ROSALIE (plate |  facing page 120) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,13.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31796
SARAH (plate |  facing page 126) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,12.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31797
BARBE (plate |  facing page 8) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19.6,14.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31798
THÉRÈSE (plate |  facing page 134) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.5,12.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31799
UMÉ-KO (plate |  facing page 140) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.8,12.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31800
VIRGINIE (plate |  facing page 148) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.7,12.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31801
WILHELMINE (plate |  facing page 160) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,12.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31802
X... (plate |  facing page 172) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,12.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31803
YSEULT (plate |  facing page 182) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31804
ZOÉ (plate facing page 186) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18.7,13.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31805
Duplicate of ARIANE (supplementary suite |  plate 1) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.4,12.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31806
Duplicate of BARBE (supplementary suite |  plate 2) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19.6,14.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31807
Duplicate of CHLOÉ (supplementary suite |  plate 3) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.5,12.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31808
CHLOÉ (plate |  facing page 14) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.5,12.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31809
Duplicate of DIVINE (supplementary suite |  plate 4) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,12.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31810
Duplicate of ESTELLE (supplementary suite |  plate 5) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18.3,16,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31811
Duplicate of FLORA (supplementary suite |  plate 6) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,16.4,14.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31812
Duplicate of GEORGINA (supplementary suite |  plate 7) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.5,13.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31813
Duplicate of HIPPOLYTE (supplementary suite |  plate 8) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18.5,12.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31814
Duplicate of IRTA (supplementary suite |  plate 9) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19.3,14.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31815
Duplicate of JULIETTE (supplementary suite |  plate 10) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,13.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31816
Duplicate of KATE (supplementary suite |  plate 11) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.5,12.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31817
Duplicate of LAURE (supplementary suite |  plate 12) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18.1,12.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31818
Duplicate of MARION (supplementary suite |  plate 13) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.8,12.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31819
DIVINE (plate |  facing page 18) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,12.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31820
Duplicate of NOÉMIE (supplementary suite |  plate 14) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19,12.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31821
Duplicate of OPHÉLIE (supplementary suite |  plate 15) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19.2,15.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31822
Duplicate of PSYCHÉ (supplementary suite |  plate 16) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18.2,12.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31823
Duplicate of QUEENIE (supplementary suite |  plate 17) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19.5,13.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31824
Duplicate of ROSALIE (supplementary suite |  plate 18) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,13.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31825
Duplicate of SARAH (supplementary suite |  plate 19) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,12.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31826
Duplicate of THÉRÈSE (supplementary suite |  plate 20) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.5,12.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31827
Duplicate of UMÉ-KO (supplementary suite |  plate 21) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.8,12.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31828
Duplicate of VIRGINIE (supplementary suite |  plate 22) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.7,12.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31829
Duplicate of WILHELMINE (supplementary suite |  plate 23) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,12.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31830
ESTELLE (plate |  facing page 24) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18.3,16,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31831
Duplicate of X... (supplementary suite |  plate 24) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18,12.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31832
Duplicate of YSEULT (supplementary suite |  plate 25) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31833
Duplicate of ZOÉ (supplementary suite |  plate 26) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18.7,13.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31834
FLORA (plate |  facing page 28) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,16.2,14.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31835
GEORGINA (plate |  facing page 34) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,17.5,13.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31836
HIPPOLYTE (plate |  facing page 46) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,18.5,12.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31837
IRTA (plate |  facing page 56) from D'ARIANE À ZOÉ,1930,Lithograph |  printed in black,19.3,14.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31838
Neizdannyi Khlebnikov |  no. 5,1928,,16.7,20.4,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,31855
Neizdannyi Khlebnikov |  no. 12,1929,,16.9,20.8,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,31857
Neizdannyi Khlebnikov |  no. 13,1929,,17.6,21.4,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,31858
Gray (Gris) (plate 7) from Art d'Aujourd'hui |  Maîtres de l'Art Abstrait (Art of Today |  Masters of Abstract Art): Album I,1953,Screenprint reproduction after painting from an illustrated book with sixteen screenprint reproductions after paintings and drawings,40.8,35.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31873
Day Music (Musique diurne) (plate 8) from Art d'Aujourd'hui |  Maîtres de l'Art Abstrait (Art of Today |  Masters of Abstract Art): Album I,1953,Screenprint reproduction from an illustrated book with sixteen screenprint reproductions after paintings and drawings,35,52.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31874
Le dépassement de la problématique de l'art,1959,Illustrated book with one unbound oil,21.6,18,null,Gift of Donald Karshan,Illustrated Book,Prints & Illustrated Books,1979,N,31876
150 | 000 | 000. Poema,1937,,20.8,14.4,null,Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,2001,N,31877
Le Café Concert,1893,Portfolio of twenty-three lithographs (including wrapper front and duplicate on box),error,error,error,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31879
Wrapper front from LE CAFÉ CONCERT,1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),32.5,23,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31893
Solander box cover (duplicate of wrapper front) from LE CAFÉ CONCERT,1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),32.5,23,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31894
From the Air,1979,Illustrated book with one etching and six photolithographs,14.3,9.2,null,Gift of Lily Auchincloss,Illustrated Book,Prints & Illustrated Books,1979,N,31902
V. V. Maiakovskii v portretakh i illiustratsiiakh,1940,,29.2,22,null,Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,2001,N,31903
Plate (folio 2) from ARCHEOLOGIA,1978,Charcoal |  gouache |  and pencil,17.6,13.3,null,,Illustrated Book,Prints & Illustrated Books,1979,N,31905
Archeologia,1978,Illustrated book with seven charcoal drawings,22,22,null,Mrs. Stanley Resor Fund (by exchange),Illustrated Book,Prints & Illustrated Books,1979,N,31906
Double sided plate (inserted between folios 2 and 3) from ARCHEOLOGIA,1978,Charcoal (with offset onto preceding and following pages),21.5,21.5,null,,Illustrated Book,Prints & Illustrated Books,1979,N,31907
Plate (folio 4) from ARCHEOLOGIA,1978,Embossing,17.6,13.3,null,,Illustrated Book,Prints & Illustrated Books,1979,N,31908
Double page plate (folios 5 verso and 6) from ARCHEOLGIA,1978,Charcoal drawing cut in two,6.5,6.5,null,,Illustrated Book,Prints & Illustrated Books,1979,N,31909
Double page plate (folios 7 verso and 8) from ARCHEOLGIA,1978,Charcoal and embossing on 2 sheets of cream |  smooth paper stapled to brown cardboard,35.9,13.3,null,,Illustrated Book,Prints & Illustrated Books,1979,N,31910
Double page plate (folios 9 verso and 10) from ARCHEOLOGIA,1978,Charcoal and slit paper with charcoal offset on 2 sheets of cream |  smooth paper stapled to brown cardboard,36.2,13.3,null,,Illustrated Book,Prints & Illustrated Books,1979,N,31911
Double page plate (folios 11 verso and 12) from ARCHEOLOGIA,1978,Charcoal on 2 sheets of cream |  smooth paper stapled to brown cardboard,36,13.3,null,,Illustrated Book,Prints & Illustrated Books,1979,N,31912
Two-folio plate (folios 13 and 14) from ARCHEOLOGIA,1978,Charcoal and incised cardboard |  inset in brown cardboard (with offset onto back cover) |  and cut out overlay,6.8,29,null,,Illustrated Book,Prints & Illustrated Books,1979,N,31913
Vignette (folio 5) from PLENAS,1955,Woodcut |  printed in color,10.2,6.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31915
Plenas,1955,Illustrated book with 25 woodcuts,32,25.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31916
THE BUS (double page in-text plate |  folios 13 verso and 14) from PLENAS,1955,Woodcut |  printed in black,28.5,45.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31917
Vignette (folio 15) from PLENAS,1955,Woodcut |  printed in color,9.5,5.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31918
